rank,generation,fitness,route_json
1,106,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
2,107,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
3,108,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
4,109,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
5,110,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
6,111,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
7,112,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
8,113,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
9,114,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
10,115,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
11,116,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
12,117,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
13,118,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
14,119,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
15,120,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
16,121,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
17,122,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
18,123,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
19,124,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
20,125,2915.606453,"[[468, 45], [568, 12], [629, 15], [637, 96], [616, 150], [723, 222], [625, 259], [575, 218], [508, 244], [466, 342], [564, 299], [656, 219], [635, 378], [759, 384], [761, 354], [712, 161], [743, 79], [729, 44], [710, 13], [556, 123]]"
